0,0.0105,7,7.0088,12,9,19.994,49
1,0.0325,7,7.0102,11,23,43.0298,49
2,0.08,7,7.0114,12,27,47.58,49
3,0.159,7,7.0164,15,33,48.6844,49
4,0.2875,7,7.0198,18,39,48.9534,49
5,0.4065,7,7.016,20,41,48.9958,49
6,0.525,7,7.0194,25,43,48.9988,49
7,0.6235,7,7.021,28,49,49.0,49
8,0.689,7,7.0252,30,49,49.0,49
9,0.764,7,7.024,33,49,49.0,49
10,0.8345,7,7.0236,33,49,49.0,49
11,0.864,7,7.0278,38,49,49.0,49
12,0.8855,7,7.0258,41,49,49.0,49
13,0.907,7,7.028,42,49,49.0,49
14,0.922,7,7.031,42,49,49.0,49
15,0.948,7,7.0308,45,49,49.0,49
16,0.9565,7,7.034,51,49,49.0,49
17,0.9565,7,7.0364,52,49,49.0,49
18,0.9605,7,7.037,53,49,49.0,49
19,0.9695,7,7.0384,55,49,49.0,49
20,0.9795,7,7.0376,58,49,49.0,49
21,0.9805,7,7.0382,60,49,49.0,49
22,0.978,7,7.0372,60,49,49.0,49
23,0.9895,7,7.039,61,49,49.0,49
24,0.9895,7,7.0378,63,49,49.0,49
25,0.9875,7,7.039,63,49,49.0,49
26,0.991,7,7.0374,63,49,49.0,49
27,0.991,7,7.0388,64,49,49.0,49
28,0.9905,7,7.0388,63,49,49.0,49
29,0.991,7,7.0402,63,49,49.0,49
30,0.9955,7,7.0406,63,49,49.0,49
31,0.9965,7,7.0406,63,49,49.0,49
32,0.9915,7,7.0406,63,49,49.0,49
33,0.9945,7,7.0334,63,49,49.0,49
34,0.9965,7,7.0342,63,49,49.0,49
35,0.995,7,7.035,63,49,49.0,49
36,0.997,7,7.0356,64,49,49.0,49
37,0.9975,7,7.0322,64,49,49.0,49
38,0.997,7,7.0322,64,49,49.0,49
39,0.9955,7,7.033,64,49,49.0,49
40,0.9965,7,7.0332,65,49,49.0,49
41,0.995,7,7.0332,65,49,49.0,49
42,0.996,7,7.0334,65,49,49.0,49
43,0.9975,7,7.0334,65,49,49.0,49
44,0.997,7,7.0334,65,49,49.0,49
45,0.998,7,7.0346,67,49,49.0,49
46,0.9985,7,7.0352,67,49,49.0,49
47,0.995,7,7.0356,67,49,49.0,49
48,0.9955,7,7.036,67,49,49.0,49
49,0.997,7,7.0364,67,49,49.0,49
50,0.999,7,7.0366,67,49,49.0,49
51,0.9995,7,7.0366,67,49,49.0,49
52,0.998,7,7.0366,67,49,49.0,49
53,0.996,7,7.0366,67,49,49.0,49
54,0.9985,7,7.0354,67,49,49.0,49
55,0.998,7,7.0354,67,49,49.0,49
56,0.9975,7,7.0354,67,49,49.0,49
57,0.996,7,7.0354,67,49,49.0,49
58,0.9965,7,7.0354,67,49,49.0,49
59,0.9965,7,7.0356,67,49,49.0,49
60,0.997,7,7.0356,67,49,49.0,49
61,0.997,7,7.0356,67,49,49.0,49
62,0.9975,7,7.034,59,49,49.0,49
63,0.995,7,7.0338,59,49,49.0,49
64,0.9975,7,7.0346,59,49,49.0,49
65,0.9995,7,7.0342,59,49,49.0,49
66,0.9965,7,7.0356,59,49,49.0,49
67,0.996,7,7.0356,59,49,49.0,49
68,0.9955,7,7.036,61,49,49.0,49
69,0.997,7,7.036,61,49,49.0,49
70,0.996,7,7.0362,61,49,49.0,49
71,0.9985,7,7.0362,61,49,49.0,49
72,0.998,7,7.0362,61,49,49.0,49
73,0.9965,7,7.0362,61,49,49.0,49
74,0.997,7,7.0362,61,49,49.0,49
75,0.998,7,7.0362,61,49,49.0,49
76,0.996,7,7.0366,62,49,49.0,49
77,0.9985,7,7.0372,63,49,49.0,49
78,0.9985,7,7.0374,64,49,49.0,49
79,0.9995,7,7.0384,64,49,49.0,49
80,0.9965,7,7.0382,64,49,49.0,49
81,0.9965,7,7.0382,64,49,49.0,49
82,0.999,7,7.03,64,49,49.0,49
83,0.9985,7,7.0304,64,49,49.0,49
84,0.997,7,7.031,64,49,49.0,49
85,0.9975,7,7.031,64,49,49.0,49
86,0.9975,7,7.0316,64,49,49.0,49
87,0.9955,7,7.032,64,49,49.0,49
88,0.9965,7,7.0328,66,49,49.0,49
89,0.997,7,7.033,66,49,49.0,49
90,0.997,7,7.0324,66,49,49.0,49
91,0.998,7,7.0324,66,49,49.0,49
92,0.9985,7,7.033,66,49,49.0,49
93,0.999,7,7.033,66,49,49.0,49
94,0.9995,7,7.034,66,49,49.0,49
95,0.999,7,7.0348,66,49,49.0,49
96,0.997,7,7.0352,66,49,49.0,49
97,0.9975,7,7.0364,66,49,49.0,49
98,0.9975,7,7.0362,66,49,49.0,49
99,0.998,7,7.0364,66,49,49.0,49
