0,0.0105,8,8.2264,15,9,21.0286,93
1,0.017,8,8.6056,18,23,54.9825,202
2,0.0385,8,8.5353,17,28,75.9286,228
3,0.06,8,8.4855,17,36,90.4198,250
4,0.101,8,8.4708,16,43,103.9448,274
5,0.177,8,8.4802,17,52,116.7051,284
6,0.248,8,8.4873,17,58,128.7722,287
7,0.3445,8,8.5106,18,65,140.047,298
8,0.4265,8,8.5264,17,69,150.4942,310
9,0.545,8,8.5481,17,76,159.9418,315
10,0.6515,8,8.6006,18,83,168.4156,329
11,0.7155,8,8.6515,19,83,175.7517,359
12,0.7765,8,8.7074,22,83,182.0857,367
13,0.843,8,8.7664,23,89,187.3691,369
14,0.8865,8,8.8086,24,94,191.7745,370
15,0.9165,8,8.8554,29,94,195.4284,372
16,0.932,8,8.8865,36,94,198.501,372
17,0.952,8,8.9304,36,97,201.0973,374
18,0.964,8,8.9676,37,100,203.2519,375
19,0.978,8,8.9968,38,108,205.085,376
20,0.9805,8,9.021,38,114,206.6106,377
21,0.9885,8,9.041,38,114,207.9175,378
22,0.9875,8,9.0571,38,114,209.0294,379
23,0.9905,8,9.0692,39,119,209.9571,382
24,0.994,8,9.0802,39,119,210.7768,382
25,0.994,8,9.0857,39,121,211.4652,382
26,0.9975,8,9.091,41,121,212.047,382
27,0.997,8,9.0989,43,121,212.556,382
28,0.995,8,9.1027,42,121,212.9845,382
29,0.998,8,9.1074,47,121,213.3615,386
30,0.9965,8,9.11,47,121,213.6683,387
31,0.9955,8,9.1123,47,121,213.9446,387
32,0.999,8,9.1142,50,122,214.1959,387
33,0.999,8,9.1161,52,122,214.4136,387
34,0.999,8,9.1185,52,123,214.5969,387
35,0.997,8,9.1196,53,123,214.7634,387
36,0.9985,8,9.1211,53,123,214.911,387
37,0.998,8,9.1222,53,123,215.0391,387
38,0.999,8,9.123,53,123,215.144,387
39,1.0,8,9.1242,53,123,215.2497,387
40,0.999,8,9.1249,53,123,215.3472,387
41,0.9975,8,9.1259,53,123,215.4283,387
42,0.998,8,9.1271,53,123,215.5031,387
43,0.9975,8,9.1274,54,123,215.5779,387
44,0.9995,8,9.1286,54,123,215.6417,387
45,0.9995,8,9.1295,55,123,215.705,387
46,0.9985,8,9.1298,55,123,215.7643,387
47,0.9985,8,9.1303,55,123,215.8032,387
48,0.998,8,9.1311,55,123,215.8456,387
49,0.999,8,9.1315,55,123,215.8889,387
50,0.999,8,9.1322,58,123,215.931,387
51,0.999,8,9.1317,58,123,215.9795,387
52,0.9985,8,9.1306,58,123,216.0138,387
53,0.9995,8,9.1298,46,123,216.0411,387
54,0.999,8,9.1275,47,123,216.0685,387
55,0.999,8,9.1276,47,123,216.0886,387
56,1.0,8,9.1274,47,123,216.1066,387
57,0.999,8,9.1276,49,123,216.1239,387
58,1.0,8,9.1267,38,123,216.1437,387
59,0.9995,8,9.1247,38,123,216.1617,387
60,0.9985,8,9.1248,38,123,216.1762,387
61,0.9985,8,9.1249,38,123,216.1918,387
62,0.999,8,9.1249,38,123,216.1994,387
63,1.0,8,9.1249,38,123,216.211,387
64,1.0,8,9.125,38,123,216.2229,387
65,1.0,8,9.1251,38,123,216.2372,387
66,1.0,8,9.1224,19,123,216.2469,387
67,0.9995,8,9.1223,19,123,216.2553,387
68,0.9995,8,9.1223,19,123,216.2614,387
69,0.998,8,9.1225,19,123,216.2678,387
70,0.9995,8,9.1227,19,123,216.2757,387
71,0.9995,8,9.1229,19,123,216.2862,387
72,0.9995,8,9.1231,19,123,216.2942,387
73,0.999,8,9.1232,19,123,216.2973,387
74,0.999,8,9.1232,19,123,216.3031,387
75,0.9995,8,9.1232,19,123,216.3091,387
76,0.9995,8,9.1232,19,123,216.3113,387
77,1.0,8,9.1232,19,123,216.3139,387
78,0.9995,8,9.1232,19,123,216.3165,387
79,0.9985,8,9.1233,19,123,216.3187,387
80,1.0,8,9.1233,19,123,216.3203,387
81,1.0,8,9.1233,19,123,216.3238,387
82,0.9985,8,9.1233,19,123,216.3245,387
83,0.9995,8,9.1233,19,123,216.3266,387
84,0.9995,8,9.1233,19,123,216.328,387
85,0.9995,8,9.1233,19,123,216.3294,387
86,1.0,8,9.1233,19,123,216.3299,387
87,0.9985,8,9.1233,19,123,216.3305,387
88,0.9995,8,9.1233,19,123,216.3317,387
89,0.9995,8,9.1233,19,123,216.3325,387
90,0.9995,8,9.1233,19,123,216.3326,387
91,0.9985,8,9.1233,19,123,216.333,387
92,0.9985,8,9.1233,19,123,216.3331,387
93,0.9995,8,9.1233,19,123,216.334,387
94,0.999,8,9.1233,19,123,216.3346,387
95,0.999,8,9.1233,19,123,216.3353,387
96,0.9995,8,9.1233,19,123,216.3354,387
97,0.9995,8,9.1233,19,123,216.3355,387
98,0.999,8,9.1233,19,123,216.3355,387
99,0.998,8,9.1233,19,123,216.3356,387
