0,0.1325,10,12.344,20,9,23.012,91
1,0.3245,13,14.136,24,19,61.514,161
2,0.48,13,14.288,26,40,88.432,169
3,0.6075,13,14.466,25,49,107.966,169
4,0.731,13,14.452,26,58,124.462,169
5,0.822,13,14.592,27,71,137.812,169
6,0.864,13,14.846,28,81,147.798,169
7,0.9025,13,15.034,28,89,154.46,169
8,0.928,13,15.25,29,100,159.212,169
9,0.952,13,15.386,29,108,162.35,169
10,0.9675,13,15.586,29,111,164.47,169
11,0.9665,13,15.714,29,125,165.986,169
12,0.9715,13,15.784,29,125,166.834,169
13,0.9745,13,15.848,29,130,167.482,169
14,0.984,13,15.926,29,130,167.918,169
15,0.9855,13,15.982,29,130,168.176,169
16,0.9845,13,16.03,29,130,168.342,169
17,0.9885,13,16.066,29,132,168.494,169
18,0.9885,13,16.084,29,134,168.546,169
19,0.9895,13,16.12,29,138,168.646,169
20,0.9905,13,16.14,29,138,168.7,169
21,0.988,13,16.154,29,145,168.764,169
22,0.9905,13,16.176,29,145,168.822,169
23,0.995,13,16.188,29,145,168.826,169
24,0.993,13,16.188,29,145,168.832,169
25,0.989,13,16.21,29,146,168.844,169
26,0.9945,13,16.212,29,148,168.86,169
27,0.99,13,16.214,29,148,168.886,169
28,0.9925,13,16.218,29,148,168.902,169
29,0.9925,13,16.22,29,148,168.908,169
30,0.9935,13,16.226,29,148,168.91,169
31,0.995,13,16.232,29,148,168.912,169
32,0.991,13,16.236,29,148,168.92,169
33,0.9935,13,16.24,29,149,168.922,169
34,0.994,13,16.244,29,149,168.922,169
35,0.9945,13,16.246,29,149,168.926,169
36,0.988,13,16.25,29,156,168.946,169
37,0.9925,13,16.252,29,156,168.948,169
38,0.991,13,16.256,29,156,168.948,169
39,0.988,13,16.256,29,156,168.95,169
40,0.994,13,16.26,29,162,168.962,169
41,0.9945,13,16.262,29,164,168.97,169
42,0.9945,13,16.262,29,164,168.97,169
43,0.9925,13,16.262,29,164,168.972,169
44,0.9905,13,16.264,29,164,168.972,169
45,0.9955,13,16.268,29,164,168.972,169
46,0.9935,13,16.272,29,164,168.972,169
47,0.9905,13,16.274,29,164,168.978,169
48,0.9975,13,16.276,29,164,168.978,169
49,0.995,13,16.276,29,164,168.982,169
50,0.994,13,16.276,29,164,168.982,169
51,0.9935,13,16.276,29,164,168.982,169
52,0.9945,13,16.276,29,164,168.982,169
53,0.992,13,16.276,29,164,168.982,169
54,0.9955,13,16.276,29,164,168.982,169
55,0.994,13,16.276,29,164,168.982,169
56,0.993,13,16.276,29,164,168.982,169
57,0.9955,13,16.276,29,164,168.982,169
58,0.9925,13,16.276,29,164,168.982,169
59,0.9915,13,16.278,29,164,168.982,169
60,0.997,13,16.278,29,164,168.982,169
61,0.995,13,16.278,29,164,168.982,169
62,0.996,13,16.278,29,164,168.982,169
63,0.9965,13,16.278,29,164,168.982,169
64,0.993,13,16.278,29,164,168.982,169
65,0.992,13,16.278,29,164,168.982,169
66,0.995,13,16.278,29,164,168.982,169
67,0.992,13,16.278,29,164,168.982,169
68,0.995,13,16.278,29,164,168.982,169
69,0.995,13,16.278,29,164,168.982,169
70,0.9925,13,16.278,29,164,168.982,169
71,0.996,13,16.278,29,164,168.982,169
72,0.9965,13,16.278,29,164,168.982,169
73,0.9945,13,16.278,29,164,168.982,169
74,0.994,13,16.278,29,164,168.982,169
75,0.998,13,16.278,29,164,168.982,169
76,0.9895,13,16.278,29,164,168.982,169
77,0.998,13,16.278,29,166,168.992,169
78,0.9925,13,16.278,29,166,168.992,169
79,0.993,13,16.278,29,166,168.992,169
80,0.9925,13,16.278,29,166,168.992,169
81,0.997,13,16.278,29,166,168.992,169
82,0.995,13,16.28,29,166,168.992,169
83,0.996,13,16.28,29,166,168.992,169
84,0.998,13,16.28,29,166,168.992,169
85,0.996,13,16.28,29,166,168.992,169
86,0.995,13,16.28,29,166,168.992,169
87,0.995,13,16.28,29,166,168.992,169
88,0.995,13,16.28,29,166,168.992,169
89,0.9965,13,16.28,29,166,168.992,169
90,0.993,13,16.28,29,166,168.992,169
91,0.9975,13,16.28,29,166,168.992,169
92,0.9955,13,16.28,29,166,168.992,169
93,0.9955,13,16.28,29,166,168.992,169
94,0.995,13,16.28,29,166,168.992,169
95,0.9955,13,16.28,29,166,168.992,169
96,0.995,13,16.28,29,166,168.992,169
97,0.992,13,16.28,29,166,168.992,169
98,0.994,13,16.28,29,166,168.992,169
99,0.9945,13,16.28,29,166,168.992,169
