0,0.0185,10,14.7382,35,9,25.183,113
1,0.0475,16,19.4478,44,26,73.28,234
2,0.0815,16,21.3858,46,39,116.7184,256
3,0.136,16,22.2458,50,54,156.5542,256
4,0.203,16,22.7222,57,72,192.5408,256
5,0.2915,16,22.8262,56,99,220.1834,256
6,0.425,16,22.9506,55,124,237.6282,256
7,0.5035,16,23.2812,57,134,247.4248,256
8,0.591,16,23.6226,57,154,252.3264,256
9,0.6985,16,24.1188,51,171,254.6154,256
10,0.776,16,24.6446,53,201,255.5174,256
11,0.814,16,25.2682,52,213,255.8538,256
12,0.8525,16,25.8992,55,220,255.957,256
13,0.894,16,26.4306,55,221,255.9804,256
14,0.9205,16,26.9698,55,226,255.9926,256
15,0.925,16,27.4172,55,234,255.9944,256
16,0.946,16,27.8054,55,248,255.9984,256
17,0.9495,16,28.1012,56,256,256.0,256
18,0.95,16,28.369,56,256,256.0,256
19,0.954,16,28.5672,56,256,256.0,256
20,0.9635,16,28.751,56,256,256.0,256
21,0.9595,16,28.8824,56,256,256.0,256
22,0.9655,16,29.0058,58,256,256.0,256
23,0.9725,16,29.117,58,256,256.0,256
24,0.9635,16,29.2102,58,256,256.0,256
25,0.973,16,29.2854,58,256,256.0,256
26,0.9725,16,29.3466,58,256,256.0,256
27,0.971,16,29.4048,58,256,256.0,256
28,0.9785,16,29.4482,58,256,256.0,256
29,0.972,16,29.4894,58,256,256.0,256
30,0.9715,16,29.5252,58,256,256.0,256
31,0.974,16,29.5586,58,256,256.0,256
32,0.973,16,29.5856,58,256,256.0,256
33,0.9785,16,29.61,58,256,256.0,256
34,0.98,16,29.632,58,256,256.0,256
35,0.9775,16,29.6486,58,256,256.0,256
36,0.9835,16,29.6656,58,256,256.0,256
37,0.977,16,29.6798,58,256,256.0,256
38,0.9835,16,29.6958,58,256,256.0,256
39,0.973,16,29.707,58,256,256.0,256
40,0.9765,16,29.7194,58,256,256.0,256
41,0.9805,16,29.7304,58,256,256.0,256
42,0.975,16,29.739,58,256,256.0,256
43,0.984,16,29.7494,58,256,256.0,256
44,0.9775,16,29.7556,58,256,256.0,256
45,0.9805,16,29.761,58,256,256.0,256
46,0.981,16,29.767,58,256,256.0,256
47,0.98,16,29.7722,58,256,256.0,256
48,0.976,16,29.7764,58,256,256.0,256
49,0.983,16,29.7834,58,256,256.0,256
50,0.98,16,29.7868,58,256,256.0,256
51,0.9765,16,29.7904,58,256,256.0,256
52,0.9805,16,29.796,58,256,256.0,256
53,0.9775,16,29.8006,58,256,256.0,256
54,0.9745,16,29.8046,58,256,256.0,256
55,0.9785,16,29.8092,58,256,256.0,256
56,0.9835,16,29.8132,58,256,256.0,256
57,0.9815,16,29.816,58,256,256.0,256
58,0.9825,16,29.8196,58,256,256.0,256
59,0.9805,16,29.8232,58,256,256.0,256
60,0.9865,16,29.8252,58,256,256.0,256
61,0.983,16,29.8278,58,256,256.0,256
62,0.9735,16,29.8294,58,256,256.0,256
63,0.981,16,29.831,58,256,256.0,256
64,0.9785,16,29.8336,58,256,256.0,256
65,0.9785,16,29.835,58,256,256.0,256
66,0.9765,16,29.8376,58,256,256.0,256
67,0.976,16,29.8394,58,256,256.0,256
68,0.985,16,29.8414,58,256,256.0,256
69,0.978,16,29.8434,58,256,256.0,256
70,0.9775,16,29.8444,58,256,256.0,256
71,0.9805,16,29.8452,58,256,256.0,256
72,0.978,16,29.8476,58,256,256.0,256
73,0.978,16,29.8494,58,256,256.0,256
74,0.9765,16,29.8504,58,256,256.0,256
75,0.974,16,29.8526,58,256,256.0,256
76,0.9805,16,29.854,58,256,256.0,256
77,0.9785,16,29.8554,58,256,256.0,256
78,0.984,16,29.858,58,256,256.0,256
79,0.9785,16,29.8586,58,256,256.0,256
80,0.978,16,29.86,58,256,256.0,256
81,0.9805,16,29.861,58,256,256.0,256
82,0.9855,16,29.8616,58,256,256.0,256
83,0.9785,16,29.8622,58,256,256.0,256
84,0.984,16,29.8628,58,256,256.0,256
85,0.982,16,29.863,58,256,256.0,256
86,0.9815,16,29.8632,58,256,256.0,256
87,0.9775,16,29.8648,58,256,256.0,256
88,0.9835,16,29.8654,58,256,256.0,256
89,0.982,16,29.8672,58,256,256.0,256
90,0.9805,16,29.868,58,256,256.0,256
91,0.977,16,29.8686,58,256,256.0,256
92,0.974,16,29.869,58,256,256.0,256
93,0.9805,16,29.869,58,256,256.0,256
94,0.981,16,29.8694,58,256,256.0,256
95,0.9805,16,29.8698,58,256,256.0,256
96,0.979,16,29.871,58,256,256.0,256
97,0.983,16,29.872,58,256,256.0,256
98,0.9805,16,29.873,58,256,256.0,256
99,0.979,16,29.8736,58,256,256.0,256
