0,0.079,7,7.008,9,9,19.695,49
1,0.149,7,7.017,12,23,43.131,49
2,0.314,7,7.009,9,30,47.475,49
3,0.475,7,7.008,9,32,48.595,49
4,0.6475,7,7.021,14,38,48.929,49
5,0.759,7,7.011,12,38,48.987,49
6,0.8225,7,7.012,14,49,49.0,49
7,0.866,7,7.014,16,49,49.0,49
8,0.912,7,7.016,16,49,49.0,49
9,0.9385,7,7.018,17,49,49.0,49
10,0.951,7,7.017,17,49,49.0,49
11,0.969,7,7.018,18,49,49.0,49
12,0.967,7,7.019,18,49,49.0,49
13,0.976,7,7.017,18,49,49.0,49
14,0.9855,7,7.016,17,49,49.0,49
15,0.987,7,7.016,17,49,49.0,49
16,0.9875,7,7.016,17,49,49.0,49
17,0.9895,7,7.006,12,49,49.0,49
18,0.9935,7,7.006,12,49,49.0,49
19,0.995,7,7.006,12,49,49.0,49
20,0.9945,7,7.006,12,49,49.0,49
21,0.998,7,7.006,12,49,49.0,49
22,0.998,7,7.006,12,49,49.0,49
23,0.9975,7,7.006,12,49,49.0,49
24,0.9985,7,7.006,12,49,49.0,49
25,0.998,7,7.006,12,49,49.0,49
26,0.9985,7,7.006,12,49,49.0,49
27,0.999,7,7.006,12,49,49.0,49
28,0.9985,7,7.006,12,49,49.0,49
29,0.999,7,7.006,12,49,49.0,49
30,0.997,7,7.006,12,49,49.0,49
31,0.999,7,7.006,12,49,49.0,49
32,0.9985,7,7.001,8,49,49.0,49
33,0.9995,7,7.001,8,49,49.0,49
34,0.999,7,7.001,8,49,49.0,49
35,0.9975,7,7.001,8,49,49.0,49
36,0.9995,7,7.001,8,49,49.0,49
37,0.9985,7,7.001,8,49,49.0,49
38,1.0,7,7.001,8,49,49.0,49
39,1.0,7,7.001,8,49,49.0,49
40,0.9995,7,7.001,8,49,49.0,49
41,0.999,7,7.001,8,49,49.0,49
42,0.9995,7,7.001,8,49,49.0,49
43,0.9995,7,7.001,8,49,49.0,49
44,0.9995,7,7.001,8,49,49.0,49
45,0.9985,7,7.001,8,49,49.0,49
46,0.9995,7,7.001,8,49,49.0,49
47,0.9995,7,7.001,8,49,49.0,49
48,1.0,7,7.001,8,49,49.0,49
49,1.0,7,7.001,8,49,49.0,49
50,0.9995,7,7.001,8,49,49.0,49
51,1.0,7,7.001,8,49,49.0,49
52,1.0,7,7.001,8,49,49.0,49
53,0.999,7,7.001,8,49,49.0,49
54,0.9985,7,7.001,8,49,49.0,49
55,1.0,7,7.001,8,49,49.0,49
56,1.0,7,7.001,8,49,49.0,49
57,0.999,7,7.001,8,49,49.0,49
58,0.9995,7,7.001,8,49,49.0,49
59,0.9995,7,7.001,8,49,49.0,49
60,0.999,7,7.001,8,49,49.0,49
61,1.0,7,7.001,8,49,49.0,49
62,1.0,7,7.001,8,49,49.0,49
63,0.999,7,7.001,8,49,49.0,49
64,0.999,7,7.001,8,49,49.0,49
65,0.9995,7,7.001,8,49,49.0,49
66,0.9985,7,7.001,8,49,49.0,49
67,1.0,7,7.001,8,49,49.0,49
68,0.999,7,7.001,8,49,49.0,49
69,0.9985,7,7.001,8,49,49.0,49
70,0.999,7,7.001,8,49,49.0,49
71,1.0,7,7.001,8,49,49.0,49
72,0.9995,7,7.001,8,49,49.0,49
73,0.9985,7,7.001,8,49,49.0,49
74,0.999,7,7.001,8,49,49.0,49
75,1.0,7,7.001,8,49,49.0,49
76,1.0,7,7.001,8,49,49.0,49
77,0.9995,7,7.001,8,49,49.0,49
78,0.999,7,7.001,8,49,49.0,49
79,0.9975,7,7.001,8,49,49.0,49
80,0.9995,7,7.001,8,49,49.0,49
81,0.9995,7,7.001,8,49,49.0,49
82,0.9995,7,7.001,8,49,49.0,49
83,0.999,7,7.001,8,49,49.0,49
84,0.9995,7,7.001,8,49,49.0,49
85,1.0,7,7.001,8,49,49.0,49
86,0.9995,7,7.001,8,49,49.0,49
87,1.0,7,7.001,8,49,49.0,49
88,0.999,7,7.001,8,49,49.0,49
89,0.9985,7,7.001,8,49,49.0,49
90,0.9995,7,7.001,8,49,49.0,49
91,1.0,7,7.001,8,49,49.0,49
92,0.9985,7,7.001,8,49,49.0,49
93,0.9995,7,7.001,8,49,49.0,49
94,0.9995,7,7.001,8,49,49.0,49
95,0.999,7,7.001,8,49,49.0,49
96,0.999,7,7.001,8,49,49.0,49
97,0.999,7,7.001,8,49,49.0,49
98,0.9995,7,7.001,8,49,49.0,49
99,1.0,7,7.001,8,49,49.0,49
